time,latent,alpha,beta,lambda
1951-08-16 00:00:00,1.0289075,2.0390048,2.0866797,0.97715276
1951-09-15 12:00:00,0.56424946,2.0119107,2.2330587,0.90096635
1951-10-16 00:00:00,0.0706263,1.7956164,5.6150556,0.31978604
1951-11-15 12:00:00,0.18649547,1.615113,8.379923,0.19273603
1951-12-16 00:00:00,0.006264524,1.32219,10.363398,0.12758268
1952-01-16 00:00:00,0.3248334,1.303034,10.489391,0.12422398
1952-02-15 00:00:00,0.21973401,1.6554534,8.031763,0.20611334
1952-03-16 00:00:00,0.035654485,1.3436294,10.225066,0.13140544
1952-04-15 12:00:00,0.21696863,1.7594179,6.8597684,0.25648358
1952-05-16 00:00:00,0.17208034,1.8477299,3.9435215,0.4685482
1952-06-15 12:00:00,0.6203896,1.8271552,4.504143,0.405661
1952-07-16 00:00:00,1.0113629,2.0352728,2.231028,0.91225785
1952-08-16 00:00:00,0.24307068,2.0286946,1.8870064,1.0750862
1952-09-15 12:00:00,1.8801556,1.9943467,2.238767,0.8908238
1952-10-16 00:00:00,0.09289164,2.020429,1.9286194,1.0476037
1952-11-15 12:00:00,0.031576175,1.6860394,7.7766824,0.21680704
1952-12-16 00:00:00,0.0649322,1.2867069,10.599304,0.12139542
1953-01-16 00:00:00,0.18650545,1.4617642,9.46257,0.15447856
1953-02-14 12:00:00,0.94438916,1.9196256,2.8903658,0.66414624
1953-03-16 00:00:00,0.090891495,1.7172581,7.4086857,0.23178984
1953-04-15 12:00:00,0.20718938,1.7427651,7.0870967,0.24590677
1953-05-16 00:00:00,0.14050634,1.7903104,5.9281073,0.3020037
1953-06-15 12:00:00,1.8788497,1.8554119,3.761705,0.49323696
1953-07-16 00:00:00,1.8853736,2.0433588,1.9064019,1.0718405
1953-08-16 00:00:00,1.6263801,2.0130591,2.29684,0.87644726
1953-09-15 12:00:00,1.4360905,2.0367403,2.1081033,0.96614826
1953-10-16 00:00:00,0.2813616,1.8333768,3.9222815,0.4674261
1953-11-15 12:00:00,0.45905498,1.754008,6.873074,0.25519994
1953-12-16 00:00:00,1.0762109,1.8380153,3.8987515,0.4714369
1954-01-16 00:00:00,0.08000364,1.4497215,9.538074,0.15199311
1954-02-14 12:00:00,0.16409752,1.7158638,7.4189744,0.23128046
1954-03-16 00:00:00,0.16525303,1.4888029,9.289065,0.16027477
1954-04-15 12:00:00,0.5207852,1.8067712,5.2257714,0.34574246
1954-05-16 00:00:00,0.28047317,1.9210284,3.2246873,0.5957255
1954-06-15 12:00:00,0.59533036,1.8648697,3.775199,0.4939792
1954-07-16 00:00:00,2.9205136,2.0451603,1.9675717,1.0394337
1954-08-16 00:00:00,0.3968469,2.0214317,2.0199149,1.0007509
1954-09-15 12:00:00,0.8801831,2.0186396,1.8532163,1.0892628
1954-10-16 00:00:00,0.2538115,2.0125582,2.076038,0.9694227
1954-11-15 12:00:00,0.037292637,1.7049352,7.5873446,0.22470775
1954-12-16 00:00:00,0.011368052,1.5851214,8.605863,0.18419088
1955-01-16 00:00:00,0.160258,1.5870255,8.608494,0.18435577
1955-02-14 12:00:00,1.3605616,1.7794083,6.3374867,0.28077507
1955-03-16 00:00:00,1.3725669,1.888753,3.1582284,0.59804195
1955-04-15 12:00:00,0.10256594,1.6524012,8.078938,0.204532
1955-05-16 00:00:00,0.3277843,1.8119403,5.2193975,0.34715506
1955-06-15 12:00:00,0.4846872,2.034135,2.0000181,1.0170584
1955-07-16 00:00:00,0.17793033,2.043851,1.9707922,1.0370708
1955-08-16 00:00:00,0.78005606,2.0247529,1.840403,1.1001682
1955-09-15 12:00:00,0.1357466,1.9740791,2.4451566,0.80734265
1955-10-16 00:00:00,0.26505616,1.946572,2.6289995,0.7404231
1955-11-15 12:00:00,0.59052265,1.7540938,6.8626137,0.2556014
1955-12-16 00:00:00,0.15762046,1.2920702,10.562267,0.12232886
1956-01-16 00:00:00,0.18350261,1.3944474,9.896202,0.14090733
1956-02-15 00:00:00,0.03687609,1.6878127,7.7165008,0.21872772
1956-03-16 00:00:00,0.2816743,1.8961782,3.204747,0.59167796
1956-04-15 12:00:00,0.100173004,1.7412903,7.1213846,0.2445157
1956-05-16 00:00:00,0.31008238,1.8097026,5.2760444,0.3430037
1956-06-15 12:00:00,0.08261647,2.0164416,1.9438698,1.0373336
1956-07-16 00:00:00,2.1453195,2.065167,1.9906589,1.0374289
1956-08-16 00:00:00,0.48555374,2.0287464,1.9100887,1.0621216
1956-09-15 12:00:00,0.4971642,2.0133073,2.139564,0.9409895
1956-10-16 00:00:00,0.28911448,1.7807555,6.125041,0.29073364
1956-11-15 12:00:00,0.24359415,2.0149632,2.1224008,0.9493792
1956-12-16 00:00:00,0.33954188,1.8501326,4.033398,0.4587032
1957-01-16 00:00:00,0.52289295,1.6079284,8.45873,0.190091
1957-02-14 12:00:00,0.39744887,1.6483834,8.110262,0.20324662
1957-03-16 00:00:00,0.21248661,1.6867926,7.7508516,0.21762675
1957-04-15 12:00:00,0.10512549,1.7793976,6.3792067,0.27893713
1957-05-16 00:00:00,0.042943794,1.6458696,8.108171,0.202989
1957-06-15 12:00:00,0.14948457,2.0275002,2.1153705,0.958461
1957-07-16 00:00:00,0.8455351,2.0350752,1.9267691,1.0562112
1957-08-16 00:00:00,1.2078772,2.0285983,1.8237476,1.112324
1957-09-15 12:00:00,1.0957576,1.8236693,4.2373657,0.43037808
1957-10-16 00:00:00,0.4032237,1.6974443,7.673263,0.22121544
1957-11-15 12:00:00,0.40836543,1.8009616,5.348453,0.3367257
1957-12-16 00:00:00,0.11895503,1.6194115,8.345486,0.19404641
1958-01-16 00:00:00,0.07683928,1.6291404,8.26509,0.19711103
