time,latent
1995-07-16 00:00:00,1.8349127
1995-08-16 00:00:00,1.2337466
1995-09-15 12:00:00,1.0364311
1995-10-16 00:00:00,1.0368959
1995-11-15 12:00:00,0.5952171
1995-12-16 00:00:00,-4.159177
1996-01-16 00:00:00,-4.130663
1996-02-15 00:00:00,-4.151742
1996-03-16 00:00:00,-3.1473365
1996-04-15 12:00:00,-2.2873957
1996-05-16 00:00:00,-2.3083613
1996-06-15 12:00:00,2.5010421
1996-07-16 00:00:00,1.9572033
1996-08-16 00:00:00,1.3157954
1996-09-15 12:00:00,1.0356847
1996-10-16 00:00:00,-3.4706209
1996-11-15 12:00:00,-3.5923867
1996-12-16 00:00:00,-3.7310221
1997-01-16 00:00:00,-3.8053071
1997-02-14 12:00:00,0.9875066
1997-03-16 00:00:00,1.7642106
1997-04-15 12:00:00,2.839934
1997-05-16 00:00:00,3.002777
1997-06-15 12:00:00,3.502048
1997-07-16 00:00:00,3.4936135
1997-08-16 00:00:00,3.295107
1997-09-15 12:00:00,3.3306646
1997-10-16 00:00:00,3.4834123
1997-11-15 12:00:00,-1.0296519
1997-12-16 00:00:00,-0.92579293
1998-01-16 00:00:00,-1.1619772
1998-02-14 12:00:00,-1.6242018
1998-03-16 00:00:00,-1.992262
1998-04-15 12:00:00,3.1815088
1998-05-16 00:00:00,2.6399915
1998-06-15 12:00:00,1.7088931
1998-07-16 00:00:00,1.1285942
1998-08-16 00:00:00,0.55966187
1998-09-15 12:00:00,0.7105119
1998-10-16 00:00:00,0.3741971
1998-11-15 12:00:00,-4.210431
1998-12-16 00:00:00,0.5036975
1999-01-16 00:00:00,-4.147851
1999-02-14 12:00:00,-3.8781981
1999-03-16 00:00:00,1.4404786
1999-04-15 12:00:00,1.7873315
1999-05-16 00:00:00,1.9692842
1999-06-15 12:00:00,0.5335176
1999-07-16 00:00:00,1.4389707
1999-08-16 00:00:00,1.2379147
1999-09-15 12:00:00,1.3473192
1999-10-16 00:00:00,1.0269401
1999-11-15 12:00:00,0.49819043
1999-12-16 00:00:00,0.5417925
2000-01-16 00:00:00,-4.1188836
2000-02-15 00:00:00,-4.057783
2000-03-16 00:00:00,0.16129738
