time,latent,alpha,beta,lambda
1955-03-16 00:00:00,0.0019308756,0.50011367,2.000633,0.24997771
1955-04-15 12:00:00,0.0149264075,0.49972397,1.9979732,0.25011545
1955-05-16 00:00:00,0.5419621,0.49984106,1.9970366,0.25029138
1955-06-15 12:00:00,0.030031126,0.50028354,2.004726,0.24955209
1955-07-16 00:00:00,0.14353065,0.49996695,2.0049977,0.24936035
1955-08-16 00:00:00,0.051041383,0.49890792,1.9912292,0.25055274
1955-09-15 12:00:00,0.065512985,0.5000903,2.003639,0.24959102
1955-10-16 00:00:00,0.033925515,0.49962738,2.0043094,0.24927658
1955-11-15 12:00:00,0.05818143,0.49940372,1.9967846,0.25010395
1955-12-16 00:00:00,1.2624869,0.5005651,2.000744,0.25018948
1956-01-16 00:00:00,0.09235538,0.500476,2.0001907,0.25021413
1956-02-15 00:00:00,0.0002921231,0.49968252,1.9974513,0.25016004
1956-03-16 00:00:00,0.031096777,0.49990883,2.0035899,0.24950656
1956-04-15 12:00:00,0.15719995,0.49962264,1.9976213,0.25010878
1956-05-16 00:00:00,0.15853402,0.49960494,1.9968531,0.25019613
1956-06-15 12:00:00,0.02089388,0.49881086,1.9928433,0.2503011
1956-07-16 00:00:00,0.2234787,0.50043976,2.0071745,0.24932548
1956-08-16 00:00:00,7.233756e-06,0.4992629,1.9953922,0.2502079
1956-09-15 12:00:00,0.19121037,0.49967316,2.0042446,0.24930748
1956-10-16 00:00:00,0.0024581447,0.49923837,1.9959589,0.25012457
1956-11-15 12:00:00,0.20144036,0.49910232,1.9997187,0.24958627
1956-12-16 00:00:00,0.18578918,0.49989387,2.0009627,0.24982668
1957-01-16 00:00:00,0.0085763,0.50000453,1.9988235,0.2501494
1957-02-14 12:00:00,0.07661984,0.4996854,1.9976845,0.2501323
1957-03-16 00:00:00,1.1550549,0.49966043,1.9977092,0.2501167
1957-04-15 12:00:00,0.25102076,0.49956954,1.9969049,0.25017193
1957-05-16 00:00:00,0.1427422,0.5000706,1.9991801,0.25013784
1957-06-15 12:00:00,0.056513403,0.49977848,2.0038135,0.24941367
1957-07-16 00:00:00,0.0034569302,0.49945804,2.0005016,0.24966641
