time,latent,alpha,beta,lambda
1964-10-16 00:00:00,0.78948426,0.5010637,1.0075513,0.49730837
1964-11-15 12:00:00,2.0072083,0.4933209,0.99830663,0.4941577
1964-12-16 00:00:00,1.0299609,0.47761008,0.97359693,0.49056244
1965-01-16 00:00:00,1.1365256,0.48535094,0.9867557,0.49186534
1965-02-14 12:00:00,0.2841554,0.5015871,1.0083008,0.4974578
1965-03-16 00:00:00,0.0066768574,0.4988956,1.0046675,0.4965778
1965-04-15 12:00:00,0.35288957,0.49401805,0.99852914,0.49474576
1965-05-16 00:00:00,0.14332603,0.5047925,1.009929,0.49982974
1965-06-15 12:00:00,0.43830422,0.50336385,1.0074852,0.49962407
1965-07-16 00:00:00,1.1437461,0.50488347,1.0099415,0.4999136
1965-08-16 00:00:00,0.64231217,0.5029617,1.0073057,0.49931383
1965-09-15 12:00:00,0.4532822,0.5042788,1.0100204,0.49927583
1965-10-16 00:00:00,0.014371835,0.5038895,1.0095843,0.49910593
1965-11-15 12:00:00,0.07660308,0.48602182,0.98804677,0.49190164
1965-12-16 00:00:00,0.011448316,0.4901803,0.9938441,0.4932165
1966-01-16 00:00:00,0.0452331,0.49557844,0.9995554,0.49579886
1966-02-14 12:00:00,0.07197586,0.4973964,1.0030786,0.49586985
1966-03-16 00:00:00,0.7366663,0.498596,1.0028081,0.49719983
1966-04-15 12:00:00,0.20138116,0.5025643,1.0079304,0.49861014
1966-05-16 00:00:00,0.07941594,0.5048552,1.0112028,0.49926206
1966-06-15 12:00:00,0.0006568857,0.50494415,1.0109324,0.49948356
1966-07-16 00:00:00,0.004006584,0.50478774,1.010896,0.49934688
1966-08-16 00:00:00,1.8236237,0.50464785,1.0102525,0.49952647
1966-09-15 12:00:00,0.31012735,0.5047125,1.0105784,0.49942937
1966-10-16 00:00:00,0.23244616,0.5041814,1.0099052,0.49923635
1966-11-15 12:00:00,0.08836595,0.48882827,0.99152184,0.49300808
1966-12-16 00:00:00,0.082008995,0.48947194,0.9942598,0.49229783
1967-01-16 00:00:00,0.22237508,0.48008135,0.979327,0.49021557
1967-02-14 12:00:00,0.012919134,0.5029002,1.0085043,0.49865946
1967-03-16 00:00:00,0.8406501,0.48656604,0.9876421,0.4926542
1967-04-15 12:00:00,0.12430048,0.49318182,0.99823004,0.49405628
1967-05-16 00:00:00,0.08881628,0.50372267,1.0087284,0.49936402
1967-06-15 12:00:00,0.005070013,0.50337416,1.0082344,0.49926305
1967-07-16 00:00:00,0.23091473,0.5055816,1.0112102,0.49997678
1967-08-16 00:00:00,0.010919755,0.50439954,1.0100124,0.49939936
1967-09-15 12:00:00,0.45345858,0.5053593,1.0115533,0.49958742
1967-10-16 00:00:00,0.7861343,0.50098825,1.0057119,0.4981429
1967-11-15 12:00:00,0.029276714,0.49914533,1.0070242,0.4956637
1967-12-16 00:00:00,0.03797325,0.49258602,0.9958494,0.49463907
1968-01-16 00:00:00,1.4119205,0.4877523,0.9889313,0.4932115
1968-02-15 00:00:00,0.055425912,0.4952848,1.0005859,0.49499476
1968-03-16 00:00:00,0.4078479,0.49838653,1.0058758,0.4954752
1968-04-15 12:00:00,0.31659192,0.50386316,1.0100769,0.49883643
1968-05-16 00:00:00,0.9757621,0.50242424,1.0080148,0.49842942
1968-06-15 12:00:00,0.004585464,0.5041199,1.0093659,0.49944213
1968-07-16 00:00:00,0.1060891,0.5047988,1.0104455,0.49958047
1968-08-16 00:00:00,0.39647537,0.5047673,1.0097647,0.49988607
1968-09-15 12:00:00,0.46584606,0.5034715,1.0090805,0.49894086
1968-10-16 00:00:00,0.36135188,0.501365,1.0087988,0.49699205
1968-11-15 12:00:00,0.14946595,0.49690074,1.002281,0.49576992
1968-12-16 00:00:00,0.82087743,0.4861536,0.98784065,0.49213767
1969-01-16 00:00:00,0.22166649,0.48059574,0.9808799,0.4899639
1969-02-14 12:00:00,0.008945973,0.48867097,0.9930068,0.4921124
1969-03-16 00:00:00,0.22083694,0.5008522,1.0069968,0.49737224
1969-04-15 12:00:00,0.15926455,0.49839345,1.0038676,0.49647328
1969-05-16 00:00:00,0.013023268,0.50452113,1.0101982,0.49942786
1969-06-15 12:00:00,0.22198516,0.5013303,1.0044259,0.49912125
1969-07-16 00:00:00,0.10381382,0.5046234,1.0102757,0.4994908
1969-08-16 00:00:00,0.039476477,0.5043203,1.0101156,0.4992699
1969-09-15 12:00:00,0.71781075,0.5044832,1.0102574,0.4993611
1969-10-16 00:00:00,1.2928572,0.50115883,1.0058526,0.49824283
1969-11-15 12:00:00,0.0020164056,0.5010004,1.008423,0.49681574
1969-12-16 00:00:00,0.15877195,0.48775476,0.9899926,0.49268526
1970-01-16 00:00:00,0.67066836,0.48137504,0.98101157,0.49069253
1970-02-14 12:00:00,3.6008523,0.4973826,1.0028163,0.49598575
1970-03-16 00:00:00,0.02170226,0.5017763,1.0093366,0.49713475
1970-04-15 12:00:00,0.29098743,0.5027672,1.0080236,0.4987653
1970-05-16 00:00:00,0.6041209,0.50360423,1.0089483,0.4991378
1970-06-15 12:00:00,0.0710276,0.50201833,1.006266,0.49889228
1970-07-16 00:00:00,0.18470082,0.50489813,1.0105889,0.49960783
1970-08-16 00:00:00,2.889582,0.5043101,1.0100127,0.4993106
1970-09-15 12:00:00,0.03772283,0.50402075,1.0096925,0.4991824
1970-10-16 00:00:00,1.0553541,0.5003563,1.0051014,0.49781674
1970-11-15 12:00:00,0.20314161,0.4865812,0.98875344,0.49211583
1970-12-16 00:00:00,0.008221325,0.4848688,0.9859751,0.49176577
1971-01-16 00:00:00,0.042010132,0.4960548,0.99984217,0.49613312
1971-02-14 12:00:00,0.6171818,0.5011368,1.0071653,0.49757153
1971-03-16 00:00:00,0.6277619,0.4884684,0.98974997,0.49352708
1971-04-15 12:00:00,0.051932044,0.5010669,1.0056531,0.49825025
1971-05-16 00:00:00,0.05547722,0.4986947,1.0030808,0.497163
