time,latent,alpha,beta,lambda
1965-03-16 00:00:00,0.020037448,1.6115388,9.31406,0.17302215
1965-04-15 12:00:00,0.0058091083,1.3624536,11.958929,0.11392772
1965-05-16 00:00:00,0.8100216,1.810992,3.4916396,0.5186652
1965-06-15 12:00:00,0.57841986,1.8147527,3.8122325,0.4760341
1965-07-16 00:00:00,0.22236323,1.8247628,3.0195513,0.6043159
1965-08-16 00:00:00,1.1682515,1.8044279,4.2195396,0.4276362
1965-09-15 12:00:00,0.11176018,1.8043914,3.281563,0.5498573
1965-10-16 00:00:00,0.9650166,1.7734079,3.1280968,0.56692874
1965-11-15 12:00:00,0.1738257,1.1331906,13.723516,0.08257291
1965-12-16 00:00:00,0.113132045,1.3358524,12.130227,0.110125914
1966-01-16 00:00:00,0.19743267,1.5839355,9.77889,0.16197498
1966-02-14 12:00:00,0.059920073,1.5900323,9.659202,0.16461323
1966-03-16 00:00:00,0.48381037,1.718595,6.5628405,0.26186755
1966-04-15 12:00:00,0.48641488,1.7682867,5.0465612,0.35039437
1966-05-16 00:00:00,0.39653048,1.7948372,4.215853,0.42573524
1966-06-15 12:00:00,0.3216494,1.7948022,3.1206274,0.57514143
1966-07-16 00:00:00,0.13797519,1.7877588,3.1819155,0.5618499
1966-08-16 00:00:00,0.61884433,1.790965,2.6602933,0.6732209
1966-09-15 12:00:00,0.4796945,1.795452,3.4362614,0.5225016
1966-10-16 00:00:00,0.6688946,1.7587268,2.6387734,0.6664941
1966-11-15 12:00:00,0.021082073,1.2499063,12.83473,0.0973847
1966-12-16 00:00:00,0.23642918,1.2529211,12.780344,0.09803501
1967-01-16 00:00:00,0.042250533,1.14695,13.617392,0.084226854
1967-02-14 12:00:00,0.5756845,1.7813119,4.283194,0.415884
1967-03-16 00:00:00,0.06298079,1.1907047,13.266192,0.08975482
1967-04-15 12:00:00,0.15741742,1.1761447,13.392444,0.08782151
1967-05-16 00:00:00,0.36206365,1.7775013,4.8796487,0.3642683
