time,latent,alpha,beta,lambda
1954-07-16 00:00:00,3.747717,0.79974943,1.0004976,0.7993517
1954-08-16 00:00:00,1.1351807,0.7997625,1.0004585,0.799396
1954-09-15 12:00:00,1.9001704,0.7997086,1.0004896,0.79931724
1954-10-16 00:00:00,0.66254073,0.7998024,1.0007086,0.7992361
1954-11-15 12:00:00,0.034786697,0.800146,0.99687153,0.80265707
1954-12-16 00:00:00,0.6421391,0.80028695,0.99649245,0.80310386
1955-01-16 00:00:00,0.40183714,0.80051094,0.9974679,0.8025431
1955-02-14 12:00:00,0.029053124,0.7999731,0.9983713,0.8012781
1955-03-16 00:00:00,0.5620955,0.80000573,1.000715,0.7994341
1955-04-15 12:00:00,0.25036955,0.8002264,0.9980576,0.8017838
1955-05-16 00:00:00,5.6982803,0.80012995,1.0003905,0.7998176
1955-06-15 12:00:00,1.0648683,0.8002295,1.0014267,0.79908943
1955-07-16 00:00:00,0.8463131,0.7998068,1.0005316,0.79938185
1955-08-16 00:00:00,0.07822266,0.7996699,1.00054,0.7992383
1955-09-15 12:00:00,0.4474756,0.8002609,1.0008998,0.7995415
1955-10-16 00:00:00,1.4301628,0.79974604,1.0005765,0.79928523
1955-11-15 12:00:00,0.5397836,0.800063,0.99842656,0.80132383
1955-12-16 00:00:00,1.7229737,0.80197066,0.99486345,0.8061113
1956-01-16 00:00:00,0.25975907,0.8009047,0.9950806,0.80486417
1956-02-15 00:00:00,0.0027598185,0.8003032,0.99831146,0.80165684
1956-03-16 00:00:00,0.18214846,0.7996443,1.0007294,0.7990614
1956-04-15 12:00:00,0.52660894,0.79997975,0.9972607,0.80217713
1956-05-16 00:00:00,0.041964926,0.8007033,0.99935025,0.8012239
1956-06-15 12:00:00,0.079510376,0.79964775,1.0004491,0.7992888
1956-07-16 00:00:00,0.44079086,0.7997845,1.0001343,0.7996771
1956-08-16 00:00:00,0.80351794,0.7996952,1.0002923,0.7994615
1956-09-15 12:00:00,0.23246475,0.79969853,1.0010377,0.79886955
1956-10-16 00:00:00,1.1446015,0.79980654,0.9970114,0.802204
1956-11-15 12:00:00,0.08010143,0.7997243,1.000567,0.7992711
1956-12-16 00:00:00,0.15928058,0.7996181,0.99955106,0.79997724
1957-01-16 00:00:00,0.10948273,0.80081135,0.9977049,0.8026535
1957-02-14 12:00:00,0.085449435,0.80030924,0.9971901,0.8025643
1957-03-16 00:00:00,0.63013256,0.80003476,0.9976831,0.80189264
1957-04-15 12:00:00,0.82820475,0.80060583,0.9986954,0.8016517
1957-05-16 00:00:00,0.32022104,0.8014161,0.99903226,0.8021924
1957-06-15 12:00:00,1.1735529,0.7998594,1.0008332,0.79919356
1957-07-16 00:00:00,0.031151406,0.7997972,1.0005455,0.7993611
1957-08-16 00:00:00,0.5686665,0.7997343,1.0007757,0.7991144
1957-09-15 12:00:00,0.07577463,0.80045396,1.00117,0.79951847
1957-10-16 00:00:00,1.0969292,0.8004501,0.9992339,0.8010638
1957-11-15 12:00:00,0.8187098,0.79966295,0.99903107,0.8004385
1957-12-16 00:00:00,0.017347068,0.80061924,0.9974478,0.8026678
1958-01-16 00:00:00,0.11989952,0.8001121,0.99715406,0.8023957
1958-02-14 12:00:00,1.1629101,0.8025566,0.99563634,0.806074
1958-03-16 00:00:00,0.86613125,0.8018803,0.9951144,0.8058172
1958-04-15 12:00:00,0.2323745,0.80105305,0.9958722,0.8043733
1958-05-16 00:00:00,0.89047503,0.79989725,0.99810666,0.8014146
1958-06-15 12:00:00,0.2901619,0.80077654,1.0010905,0.7999042
1958-07-16 00:00:00,0.06159789,0.8001954,1.000752,0.7995941
1958-08-16 00:00:00,0.85569,0.80014455,1.0016273,0.7988446
1958-09-15 12:00:00,1.6584502,0.79987717,1.000358,0.79959095
1958-10-16 00:00:00,1.5588056,0.7996629,1.0005286,0.7992404
1958-11-15 12:00:00,0.15514426,0.7998438,1.000238,0.79965353
1958-12-16 00:00:00,2.2833283,0.7997629,0.9992497,0.8003634
1959-01-16 00:00:00,0.0005507597,0.801249,0.9969136,0.80372965
1959-02-14 12:00:00,1.562512,0.80157125,0.9960446,0.8047544
1959-03-16 00:00:00,0.63023704,0.79987794,0.99988896,0.79996675
1959-04-15 12:00:00,0.17933528,0.80028737,1.0007648,0.79967576
1959-05-16 00:00:00,0.050658118,0.80050904,1.001645,0.7991944
1959-06-15 12:00:00,0.0761433,0.79981965,1.0005759,0.7993593
1959-07-16 00:00:00,0.079839185,0.79985833,1.0006545,0.7993352
